category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0045055	24	697	9606	PGRMC1,GLA,CD97,BST2,ITGAV,LGALS3BP,SERPING1,LAMTOR1,CD109,CPNE1,RAP2B,C6orf120,F5,S100A13,CTSS,APOOL,STXBP1,HLA-C,CHID1,HLA-B,ANO6,LAMTOR3,GSDMD,RAB31	PGRMC1,GLA,CD97,BST2,ITGAV,LGALS3BP,SERPING1,LAMTOR1,CD109,CPNE1,RAP2B,C6orf120,F5,S100A13,CTSS,APOOL,STXBP1,HLA-C,CHID1,HLA-B,ANO6,LAMTOR3,GSDMD,RAB31	6.52e-07	0.00018	Regulated exocytosis
Process	GO:0051607	13	210	9606	BST2,RYDEN,SAMHD1,PML,STAT2,OAS2,IFI16,GBP1,IFIT5,IFIT1,IFIT3,IFIT2,DDX58	BST2,C19orf66,SAMHD1,PML,STAT2,OAS2,IFI16,GBP1,IFIT5,IFIT1,IFIT3,IFIT2,DDX58	7.26e-07	0.00019	Defense response to virus
Process	GO:0051649	51	2375	9606	CD74,PGRMC1,GLA,CD97,LMAN1,BST2,SYNJ2BP,ITGAV,LGALS3BP,PML,UQCRC2,SERPING1,LAMTOR1,CD109,F2,NUP98,CPNE1,CHMP6,RAP2B,RFTN1,TRPV2,TAP1,C6orf120,AGK,ERGIC3,F5,ATP1B1,RAB13,S100A13,CTSS,TMED5,STX16,CPT2,APOOL,STXBP1,PEF1,SRSF4,TAP2,HLA-C,MPV17,ECI2,CHID1,HLA-B,ANO6,TOMM40,LAMTOR3,GSDMD,NXF1,LIN7A,RAB31,PLCD3	CD74,PGRMC1,GLA,CD97,LMAN1,BST2,SYNJ2BP,ITGAV,LGALS3BP,PML,UQCRC2,SERPING1,LAMTOR1,CD109,F2,NUP98,CPNE1,CHMP6,RAP2B,RFTN1,TRPV2,TAP1,C6orf120,AGK,ERGIC3,F5,ATP1B1,RAB13,S100A13,CTSS,TMED5,STX16,CPT2,APOOL,STXBP1,PEF1,SRSF4,TAP2,HLA-C,MPV17,ECI2,CHID1,HLA-B,ANO6,TOMM40,LAMTOR3,GSDMD,NXF1,LIN7A,RAB31,PLCD3	7.81e-07	0.0002	Establishment of localization in cell
Process	GO:0015931	14	249	9606	SLC35D1,SLC25A4,NUP98,SLC25A22,RFTN1,AHCTF1,CETN2,SRSF4,FLOT1,SLC33A1,SLC25A12,SLC25A13,PNPT1,NXF1	SLC35D1,SLC25A4,NUP98,SLC25A22,RFTN1,AHCTF1,CETN2,SRSF4,FLOT1,SLC33A1,SLC25A12,SLC25A13,PNPT1,NXF1	8.05e-07	0.00021	Nucleobase-containing compound transport
Process	GO:0071702	48	2173	9606	CD74,SFXN3,GOLT1B,SLC35D1,MTX2,LMAN1,ESYT2,SYNJ2BP,PML,UQCRC2,SLC25A4,NBAS,RFT1,NUP98,CHMP6,SLC25A22,HBA1,RFTN1,TAP1,AGK,AHCTF1,GUK1,ATP1B1,RAB13,S100A13,CETN2,TMED5,STX16,CPT2,IFIT1,STXBP1,SRSF4,TAP2,FLOT1,MPV17,ECI2,SLC33A1,SELENOM,SLC25A12,SLC25A13,PNPT1,ANO6,TOMM40,VDAC3,NXF1,LIN7A,RAB31,ABCB1	CD74,SFXN3,GOLT1B,SLC35D1,MTX2,LMAN1,ESYT2,SYNJ2BP,PML,UQCRC2,SLC25A4,NBAS,RFT1,NUP98,CHMP6,SLC25A22,HBA1,RFTN1,TAP1,AGK,AHCTF1,GUK1,ATP1B1,RAB13,S100A13,CETN2,TMED5,STX16,CPT2,IFIT1,STXBP1,SRSF4,TAP2,FLOT1,MPV17,ECI2,SLC33A1,SELM,SLC25A12,SLC25A13,PNPT1,ANO6,TOMM40,VDAC3,NXF1,LIN7A,RAB31,ABCB1	8.26e-07	0.00021	Organic substance transport
Process	GO:0002697	18	418	9606	CD74,VTN,NECTIN2,BST2,ICAM1,PML,SERPING1,F2,IFIT1,STXBP1,HLA-E,DDX58,HLA-A,C1S,NLRX1,C4A,HLA-B,C1R	CD74,VTN,PVRL2,BST2,ICAM1,PML,SERPING1,F2,IFIT1,STXBP1,HLA-E,DDX58,HLA-A,C1S,NLRX1,C4A,HLA-B,C1R	8.95e-07	0.00022	Regulation of immune effector process
Process	GO:0032981	8	66	9606	NDUFS7,NDUFA2,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFA2,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	1.09e-06	0.00026	Mitochondrial respiratory chain complex i assembly
Process	GO:0050776	27	896	9606	CD74,VTN,BTN3A3,NECTIN2,BST2,SAMHD1,ICAM1,SERPING1,F2,RFTN1,IFI16,GBP5,GBP1,STXBP1,PSMB8,ABI1,HLA-C,HLA-E,DDX58,CD99,HLA-A,C1S,NLRX1,C4A,HLA-B,IDO1,C1R	CD74,VTN,BTN3A3,PVRL2,BST2,SAMHD1,ICAM1,SERPING1,F2,RFTN1,IFI16,GBP5,GBP1,STXBP1,PSMB8,ABI1,HLA-C,HLA-E,DDX58,CD99,HLA-A,C1S,NLRX1,C4A,HLA-B,IDO1,C1R	1.52e-06	0.00034	Regulation of immune response
Process	GO:0071705	42	1823	9606	CD74,SFXN3,GOLT1B,SLC35D1,MTX2,LMAN1,SYNJ2BP,PML,UQCRC2,SLC25A4,NBAS,NUP98,CHMP6,SLC25A22,RFTN1,TAP1,AGK,AHCTF1,GUK1,ATP1B1,RAB13,S100A13,CETN2,TMED5,STX16,IFIT1,STXBP1,SRSF4,TAP2,FLOT1,MPV17,ECI2,SLC33A1,SLC25A12,SLC25A13,PNPT1,TOMM40,VDAC3,NXF1,LIN7A,RAB31,ABCB1	CD74,SFXN3,GOLT1B,SLC35D1,MTX2,LMAN1,SYNJ2BP,PML,UQCRC2,SLC25A4,NBAS,NUP98,CHMP6,SLC25A22,RFTN1,TAP1,AGK,AHCTF1,GUK1,ATP1B1,RAB13,S100A13,CETN2,TMED5,STX16,IFIT1,STXBP1,SRSF4,TAP2,FLOT1,MPV17,ECI2,SLC33A1,SLC25A12,SLC25A13,PNPT1,TOMM40,VDAC3,NXF1,LIN7A,RAB31,ABCB1	1.68e-06	0.00037	Nitrogen compound transport
Process	GO:0043903	13	230	9606	CD74,CAV2,NECTIN2,BST2,RYDEN,ITGAV,PML,FBLN1,OAS2,TRIM14,IFI16,IFIT5,IFIT1	CD74,CAV2,PVRL2,BST2,C19orf66,ITGAV,PML,FBLN1,OAS2,TRIM14,IFI16,IFIT5,IFIT1	1.9e-06	0.00041	Regulation of symbiotic process
Process	GO:0009605	49	2310	9606	BST2,RYDEN,CMPK2,ITGAV,SAMHD1,ICAM1,PML,RALB,EGFR,SERPING1,ITGA1,ITGA2,ALCAM,F2,STAT2,NMES1,OAS2,TRIM14,FAS,XPR1,IFI16,RAB13,GBP5,GBP4,GBP2,GBP1,IFIT5,IFIT1,IFIT3,IFIT2,STXBP1,LPAR1,EPHB2,PSMB8,HLA-C,HLA-E,DDX58,TYMP,HLA-A,C1S,NLRX1,C4A,CHID1,HLA-B,ANO6,PLXNB2,IDO1,GSDMD,C1R	BST2,C19orf66,CMPK2,ITGAV,SAMHD1,ICAM1,PML,RALB,EGFR,SERPING1,ITGA1,ITGA2,ALCAM,F2,STAT2,C15orf48,OAS2,TRIM14,FAS,XPR1,IFI16,RAB13,GBP5,GBP4,GBP2,GBP1,IFIT5,IFIT1,IFIT3,IFIT2,STXBP1,LPAR1,EPHB2,PSMB8,HLA-C,HLA-E,DDX58,TYMP,HLA-A,C1S,NLRX1,C4A,CHID1,HLA-B,ANO6,PLXNB2,IDO1,GSDMD,C1R	1.95e-06	0.00042	Response to external stimulus
Process	GO:0140352	29	1028	9606	PGRMC1,GLA,CD97,BST2,ITGAV,LGALS3BP,SERPING1,LAMTOR1,CD109,CPNE1,RAP2B,C6orf120,F5,ATP1B1,RAB13,S100A13,CTSS,APOOL,STXBP1,HLA-C,SELENOM,CHID1,HLA-B,ANO6,LAMTOR3,GSDMD,LIN7A,RAB31,ABCB1	PGRMC1,GLA,CD97,BST2,ITGAV,LGALS3BP,SERPING1,LAMTOR1,CD109,CPNE1,RAP2B,C6orf120,F5,ATP1B1,RAB13,S100A13,CTSS,APOOL,STXBP1,HLA-C,SELM,CHID1,HLA-B,ANO6,LAMTOR3,GSDMD,LIN7A,RAB31,ABCB1	2.16e-06	0.00046	Export from cell
Process	GO:0002479	8	75	9606	ITGAV,TAP1,PSMB8,TAP2,HLA-C,HLA-E,HLA-A,HLA-B	ITGAV,TAP1,PSMB8,TAP2,HLA-C,HLA-E,HLA-A,HLA-B	2.63e-06	0.00054	Antigen processing and presentation of exogenous peptide antigen via mhc class i, tap-dependent
Process	GO:0033108	9	102	9606	NDUFS7,NDUFA2,SCO1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFA2,SCO1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	2.65e-06	0.00054	Mitochondrial respiratory chain complex assembly
Process	GO:0048525	9	105	9606	BST2,RYDEN,PML,FBLN1,OAS2,TRIM14,IFI16,IFIT5,IFIT1	BST2,C19orf66,PML,FBLN1,OAS2,TRIM14,IFI16,IFIT5,IFIT1	3.31e-06	0.00066	Negative regulation of viral process
Process	GO:0032101	28	1013	9606	CD74,VTN,NECTIN2,NT5E,SAMHD1,PML,CERS2,EGFR,SERPING1,CD109,METAP1,ITGA2,F2,TGM2,IFI16,GBP5,IFIT1,LPAR1,EPHB2,PSMB8,HLA-E,DDX58,HLA-A,NLRX1,CHID1,HLA-B,ANO6,IDO1	CD74,VTN,PVRL2,NT5E,SAMHD1,PML,CERS2,EGFR,SERPING1,CD109,METAP1,ITGA2,F2,TGM2,IFI16,GBP5,IFIT1,LPAR1,EPHB2,PSMB8,HLA-E,DDX58,HLA-A,NLRX1,CHID1,HLA-B,ANO6,IDO1	4.8e-06	0.00092	Regulation of response to external stimulus
Process	GO:0048583	72	4114	9606	CD74,CAV2,VTN,WFS1,GOLT1B,BTN3A3,RRAS,NECTIN2,BST2,SYNJ2BP,KIDINS220,NT5E,ITGAV,SAMHD1,NDUFS3,ICAM1,PML,CERS2,PHIP,EGFR,SERPING1,LAMTOR1,ITGA1,CD109,ITGA5,METAP1,ITGA2,F2,NUP98,CPNE1,CHMP6,SMCHD1,FBLN1,RFTN1,FAS,CHD4,TGM2,IFI16,S100A13,GNAI3,GBP5,GBP1,IFIT5,IFIT1,STXBP1,LPAR1,EPHB2,PSMB8,ABI1,HLA-C,FLOT1,HLA-E,DDX58,CD99,HLA-A,C1S,ADRA2C,NLRX1,C4A,CHID1,HLA-B,PNPT1,VRK2,ANO6,FAM162A,H2AFY,LAMTOR3,IDO1,C1R,SOD2,RNF213,ABCB1	CD74,CAV2,VTN,WFS1,GOLT1B,BTN3A3,RRAS,PVRL2,BST2,SYNJ2BP,KIDINS220,NT5E,ITGAV,SAMHD1,NDUFS3,ICAM1,PML,CERS2,PHIP,EGFR,SERPING1,LAMTOR1,ITGA1,CD109,ITGA5,METAP1,ITGA2,F2,NUP98,CPNE1,CHMP6,SMCHD1,FBLN1,RFTN1,FAS,CHD4,TGM2,IFI16,S100A13,GNAI3,GBP5,GBP1,IFIT5,IFIT1,STXBP1,LPAR1,EPHB2,PSMB8,ABI1,HLA-C,FLOT1,HLA-E,DDX58,CD99,HLA-A,C1S,ADRA2C,NLRX1,C4A,CHID1,HLA-B,PNPT1,VRK2,ANO6,FAM162A,H2AFY,LAMTOR3,IDO1,C1R,SOD2,RNF213,ABCB1	4.72e-06	0.00092	Regulation of response to stimulus
Process	GO:0009615	14	293	9606	BST2,RYDEN,SAMHD1,PML,STAT2,OAS2,XPR1,IFI16,GBP1,IFIT5,IFIT1,IFIT3,IFIT2,DDX58	BST2,C19orf66,SAMHD1,PML,STAT2,OAS2,XPR1,IFI16,GBP1,IFIT5,IFIT1,IFIT3,IFIT2,DDX58	4.93e-06	0.00093	Response to virus
Process	GO:0050792	12	215	9606	CD74,CAV2,NECTIN2,BST2,RYDEN,PML,FBLN1,OAS2,TRIM14,IFI16,IFIT5,IFIT1	CD74,CAV2,PVRL2,BST2,C19orf66,PML,FBLN1,OAS2,TRIM14,IFI16,IFIT5,IFIT1	5.38e-06	0.00097	Regulation of viral process
Process	GO:0140053	10	143	9606	MRPL53,MRPS5,MRPS23,MRPL21,DARS2,MRPS16,MRPS6,PNPT1,LARS2,SARS2	MRPL53,MRPS5,MRPS23,MRPL21,DARS2,MRPS16,MRPS6,PNPT1,LARS2,SARS2	5.19e-06	0.00097	Mitochondrial gene expression
Process	GO:1901264	8	83	9606	SLC35D1,SLC25A4,RFT1,SLC25A22,GUK1,SLC33A1,SLC25A12,SLC25A13	SLC35D1,SLC25A4,RFT1,SLC25A22,GUK1,SLC33A1,SLC25A12,SLC25A13	5.27e-06	0.00097	Carbohydrate derivative transport
Process	GO:0002480	4	8	9606	HLA-C,HLA-E,HLA-A,HLA-B	HLA-C,HLA-E,HLA-A,HLA-B	5.51e-06	0.00098	Antigen processing and presentation of exogenous peptide antigen via mhc class i, tap-independent
Process	GO:0010467	44	2056	9606	SF3A2,WFS1,UTP3,PRPF38A,NAT10,MRPL53,ITGAV,ACIN1,SNRNP40,EFL1,UQCRC2,MRPS5,EGFR,SMARCA5,VIRMA,NSUN5,ARL6IP4,PRPF3,NUP98,GCFC2,MRPS23,IMP3,RFTN1,MRPL21,DARS2,IFI16,S100A13,CTSS,PDCD11,GBP5,MRPS16,SRSF4,BMS1,URB1,MRPS6,PNPT1,LARS2,RPL7L1,IDO1,NXF1,C1R,SARS2,DDX52,DDX27	SF3A2,WFS1,UTP3,PRPF38A,NAT10,MRPL53,ITGAV,ACIN1,SNRNP40,EFTUD1,UQCRC2,MRPS5,EGFR,SMARCA5,KIAA1429,NSUN5,ARL6IP4,PRPF3,NUP98,GCFC2,MRPS23,IMP3,RFTN1,MRPL21,DARS2,IFI16,S100A13,CTSS,PDCD11,GBP5,MRPS16,SRSF4,BMS1,URB1,MRPS6,PNPT1,LARS2,RPL7L1,IDO1,NXF1,C1R,SARS2,DDX52,DDX27	6e-06	0.0011	Gene expression
Process	GO:0019882	12	219	9606	CD74,ITGAV,ICAM1,RFTN1,TAP1,CTSS,PSMB8,TAP2,HLA-C,HLA-E,HLA-A,HLA-B	CD74,ITGAV,ICAM1,RFTN1,TAP1,CTSS,PSMB8,TAP2,HLA-C,HLA-E,HLA-A,HLA-B	6.43e-06	0.0011	Antigen processing and presentation
Process	GO:0032543	9	114	9606	MRPL53,MRPS5,MRPS23,MRPL21,DARS2,MRPS16,MRPS6,LARS2,SARS2	MRPL53,MRPS5,MRPS23,MRPL21,DARS2,MRPS16,MRPS6,LARS2,SARS2	6.2e-06	0.0011	Mitochondrial translation
Process	GO:0045824	7	61	9606	SAMHD1,SERPING1,IFI16,HLA-E,HLA-A,NLRX1,HLA-B	SAMHD1,SERPING1,IFI16,HLA-E,HLA-A,NLRX1,HLA-B	7.25e-06	0.0012	Negative regulation of innate immune response
Process	GO:0032940	27	979	9606	PGRMC1,GLA,CD97,BST2,ITGAV,LGALS3BP,SERPING1,LAMTOR1,CD109,CPNE1,RAP2B,C6orf120,F5,RAB13,S100A13,CTSS,APOOL,STXBP1,HLA-C,SELENOM,CHID1,HLA-B,ANO6,LAMTOR3,GSDMD,LIN7A,RAB31	PGRMC1,GLA,CD97,BST2,ITGAV,LGALS3BP,SERPING1,LAMTOR1,CD109,CPNE1,RAP2B,C6orf120,F5,RAB13,S100A13,CTSS,APOOL,STXBP1,HLA-C,SELM,CHID1,HLA-B,ANO6,LAMTOR3,GSDMD,LIN7A,RAB31	7.51e-06	0.0013	Secretion by cell
Process	GO:0050896	117	8046	9606	CD74,PGRMC1,GLA,CAV2,VTN,WFS1,PANX1,GNB4,CD97,BTN3A3,RRAS,LMAN1,BST2,RYDEN,SYNJ2BP,KIDINS220,CMPK2,ITGAV,LMNB1,LGALS3BP,SAMHD1,PLPP1,ICAM1,VDAC1,PML,UQCRC2,RALB,PHIP,EGFR,SERPING1,LAMTOR1,ITGA1,SMARCA5,ITGA5,METAP1,ITGA2,ALCAM,F2,STAT2,NDUFS8,CPNE1,RAP2B,HBA1,BCAT2,SMCHD1,FBLN1,RFTN1,NUDT4B,NMES1,TRPV2,OAS2,TRIM14,TAP1,C6orf120,FAS,MPZL1,TGM2,GUK1,XPR1,F5,ATP1B1,NDUFS2,IFI16,RAB13,S100A13,CTSS,GNAI3,CETN2,GBP5,GBP4,GBP2,GBP1,IFIT5,IFIT1,IFIT3,IFIT2,STXBP1,PEF1,SRSF4,RCC1,LPAR1,EPHB2,PSMB8,TAP2,COL15A1,ABI1,HLA-C,FLOT1,HLA-E,DDX58,MPV17,SLC33A1,TYMP,HLA-A,SELENOM,C1S,ADRA2C,NLRX1,SLC25A12,C4A,CHID1,HLA-B,SLC25A13,PNPT1,VRK2,ANO6,PLXNB2,FAM162A,LAMTOR3,VDAC3,IDO1,GSDMD,C1R,SOD2,RAB31,ABCB1,PLCD3	CD74,PGRMC1,GLA,CAV2,VTN,WFS1,PANX1,GNB4,CD97,BTN3A3,RRAS,LMAN1,BST2,C19orf66,SYNJ2BP,KIDINS220,CMPK2,ITGAV,LMNB1,LGALS3BP,SAMHD1,PPAP2A,ICAM1,VDAC1,PML,UQCRC2,RALB,PHIP,EGFR,SERPING1,LAMTOR1,ITGA1,SMARCA5,ITGA5,METAP1,ITGA2,ALCAM,F2,STAT2,NDUFS8,CPNE1,RAP2B,HBA1,BCAT2,SMCHD1,FBLN1,RFTN1,NUDT4,C15orf48,TRPV2,OAS2,TRIM14,TAP1,C6orf120,FAS,MPZL1,TGM2,GUK1,XPR1,F5,ATP1B1,NDUFS2,IFI16,RAB13,S100A13,CTSS,GNAI3,CETN2,GBP5,GBP4,GBP2,GBP1,IFIT5,IFIT1,IFIT3,IFIT2,STXBP1,PEF1,SRSF4,RCC1,LPAR1,EPHB2,PSMB8,TAP2,COL15A1,ABI1,HLA-C,FLOT1,HLA-E,DDX58,MPV17,SLC33A1,TYMP,HLA-A,SELM,C1S,ADRA2C,NLRX1,SLC25A12,C4A,CHID1,HLA-B,SLC25A13,PNPT1,VRK2,ANO6,PLXNB2,FAM162A,LAMTOR3,VDAC3,IDO1,GSDMD,C1R,SOD2,RAB31,ABCB1,PLCD3	8.67e-06	0.0014	Response to stimulus
Process	GO:1903900	10	153	9606	CD74,CAV2,NECTIN2,BST2,RYDEN,PML,OAS2,IFI16,IFIT5,IFIT1	CD74,CAV2,PVRL2,BST2,C19orf66,PML,OAS2,IFI16,IFIT5,IFIT1	9.1e-06	0.0015	Regulation of viral life cycle
Process	GO:0006091	16	405	9606	NDUFS7,NDUFA2,NDUFS3,UQCRC2,NDUFB10,SLC25A4,NDUFS8,SLC25A22,NDUFV1,NMES1,NDUFS2,UQCRQ,SLC25A12,NDUFS1,SLC25A13,IDO1	NDUFS7,NDUFA2,NDUFS3,UQCRC2,NDUFB10,SLC25A4,NDUFS8,SLC25A22,NDUFV1,C15orf48,NDUFS2,UQCRQ,SLC25A12,NDUFS1,SLC25A13,IDO1	1.05e-05	0.0017	Generation of precursor metabolites and energy
Process	GO:0080134	34	1437	9606	CD74,VTN,WFS1,NECTIN2,NT5E,SAMHD1,PML,CERS2,EGFR,SERPING1,CD109,ITGA2,F2,NUP98,SMCHD1,FAS,TGM2,IFI16,GBP5,IFIT1,EPHB2,PSMB8,HLA-E,DDX58,HLA-A,NLRX1,CHID1,HLA-B,PNPT1,ANO6,H2AFY,IDO1,SOD2,ABCB1	CD74,VTN,WFS1,PVRL2,NT5E,SAMHD1,PML,CERS2,EGFR,SERPING1,CD109,ITGA2,F2,NUP98,SMCHD1,FAS,TGM2,IFI16,GBP5,IFIT1,EPHB2,PSMB8,HLA-E,DDX58,HLA-A,NLRX1,CHID1,HLA-B,PNPT1,ANO6,H2AFY,IDO1,SOD2,ABCB1	1.14e-05	0.0018	Regulation of response to stress
Process	GO:0033627	5	24	9606	VTN,ITGAV,ICAM1,ITGA5,ITGA2	VTN,ITGAV,ICAM1,ITGA5,ITGA2	1.19e-05	0.0019	Cell adhesion mediated by integrin
Process	GO:0048584	46	2257	9606	CD74,CAV2,VTN,GOLT1B,BTN3A3,NECTIN2,BST2,KIDINS220,ICAM1,PML,PHIP,EGFR,SERPING1,LAMTOR1,ITGA1,ITGA5,ITGA2,F2,CPNE1,SMCHD1,RFTN1,FAS,TGM2,IFI16,S100A13,GBP5,IFIT5,STXBP1,LPAR1,EPHB2,PSMB8,ABI1,FLOT1,HLA-E,DDX58,HLA-A,C1S,ADRA2C,C4A,HLA-B,ANO6,FAM162A,H2AFY,LAMTOR3,IDO1,C1R	CD74,CAV2,VTN,GOLT1B,BTN3A3,PVRL2,BST2,KIDINS220,ICAM1,PML,PHIP,EGFR,SERPING1,LAMTOR1,ITGA1,ITGA5,ITGA2,F2,CPNE1,SMCHD1,RFTN1,FAS,TGM2,IFI16,S100A13,GBP5,IFIT5,STXBP1,LPAR1,EPHB2,PSMB8,ABI1,FLOT1,HLA-E,DDX58,HLA-A,C1S,ADRA2C,C4A,HLA-B,ANO6,FAM162A,H2AFY,LAMTOR3,IDO1,C1R	1.23e-05	0.0019	Positive regulation of response to stimulus
Process	GO:0048585	37	1636	9606	CD74,CAV2,VTN,WFS1,BST2,SYNJ2BP,NT5E,ITGAV,SAMHD1,NDUFS3,ICAM1,CERS2,PHIP,EGFR,SERPING1,ITGA1,CD109,F2,CPNE1,CHMP6,SMCHD1,FBLN1,FAS,IFI16,GNAI3,GBP1,LPAR1,EPHB2,PSMB8,HLA-E,HLA-A,NLRX1,CHID1,HLA-B,H2AFY,SOD2,RNF213	CD74,CAV2,VTN,WFS1,BST2,SYNJ2BP,NT5E,ITGAV,SAMHD1,NDUFS3,ICAM1,CERS2,PHIP,EGFR,SERPING1,ITGA1,CD109,F2,CPNE1,CHMP6,SMCHD1,FBLN1,FAS,IFI16,GNAI3,GBP1,LPAR1,EPHB2,PSMB8,HLA-E,HLA-A,NLRX1,CHID1,HLA-B,H2AFY,SOD2,RNF213	1.18e-05	0.0019	Negative regulation of response to stimulus
Process	GO:0046718	8	95	9606	CAV2,NECTIN2,ITGAV,ICAM1,EGFR,ITGA5,ITGA2,XPR1	CAV2,PVRL2,ITGAV,ICAM1,EGFR,ITGA5,ITGA2,XPR1	1.32e-05	0.002	Viral entry into host cell
Process	GO:0071345	27	1013	9606	CD74,BST2,LMNB1,SAMHD1,ICAM1,PML,SMARCA5,STAT2,BCAT2,OAS2,FAS,IFI16,GBP5,GBP4,GBP2,GBP1,IFIT1,IFIT3,IFIT2,STXBP1,PSMB8,HLA-C,HLA-E,HLA-A,HLA-B,PNPT1,SOD2	CD74,BST2,LMNB1,SAMHD1,ICAM1,PML,SMARCA5,STAT2,BCAT2,OAS2,FAS,IFI16,GBP5,GBP4,GBP2,GBP1,IFIT1,IFIT3,IFIT2,STXBP1,PSMB8,HLA-C,HLA-E,HLA-A,HLA-B,PNPT1,SOD2	1.36e-05	0.002	Cellular response to cytokine stimulus
Process	GO:0002444	18	516	9606	PGRMC1,GLA,CD97,BST2,ITGAV,LAMTOR1,F2,CPNE1,RAP2B,C6orf120,S100A13,CTSS,HLA-C,HLA-B,ANO6,LAMTOR3,GSDMD,RAB31	PGRMC1,GLA,CD97,BST2,ITGAV,LAMTOR1,F2,CPNE1,RAP2B,C6orf120,S100A13,CTSS,HLA-C,HLA-B,ANO6,LAMTOR3,GSDMD,RAB31	1.49e-05	0.0022	Myeloid leukocyte mediated immunity
Process	GO:0061024	23	796	9606	CAV2,MTX2,LMAN1,NECTIN2,EGFR,RFT1,CHMP6,RFTN1,TAP1,AGK,F5,ATP1B1,RAB13,GNAI3,STX16,APOOL,STXBP1,PEF1,EPHB2,TAP2,FLOT1,ANO6,ABCB1	CAV2,MTX2,LMAN1,PVRL2,EGFR,RFT1,CHMP6,RFTN1,TAP1,AGK,F5,ATP1B1,RAB13,GNAI3,STX16,APOOL,STXBP1,PEF1,EPHB2,TAP2,FLOT1,ANO6,ABCB1	1.85e-05	0.0027	Membrane organization
Process	GO:0034097	28	1101	9606	CD74,BST2,RYDEN,LMNB1,SAMHD1,ICAM1,PML,SMARCA5,STAT2,BCAT2,OAS2,FAS,IFI16,GBP5,GBP4,GBP2,GBP1,IFIT1,IFIT3,IFIT2,STXBP1,PSMB8,HLA-C,HLA-E,HLA-A,HLA-B,PNPT1,SOD2	CD74,BST2,C19orf66,LMNB1,SAMHD1,ICAM1,PML,SMARCA5,STAT2,BCAT2,OAS2,FAS,IFI16,GBP5,GBP4,GBP2,GBP1,IFIT1,IFIT3,IFIT2,STXBP1,PSMB8,HLA-C,HLA-E,HLA-A,HLA-B,PNPT1,SOD2	2.14e-05	0.0031	Response to cytokine
Process	GO:0002486	3	3	9606	HLA-C,HLA-A,HLA-B	HLA-C,HLA-A,HLA-B	2.24e-05	0.0032	Antigen processing and presentation of endogenous peptide antigen via mhc class i via er pathway, tap-independent
Process	GO:0002478	10	174	9606	CD74,ITGAV,TAP1,CTSS,PSMB8,TAP2,HLA-C,HLA-E,HLA-A,HLA-B	CD74,ITGAV,TAP1,CTSS,PSMB8,TAP2,HLA-C,HLA-E,HLA-A,HLA-B	2.61e-05	0.0036	Antigen processing and presentation of exogenous peptide antigen
Process	GO:0033036	48	2473	9606	CD74,GOLT1B,MTX2,LMAN1,ESYT2,SYNJ2BP,PML,UQCRC2,EGFR,LAMTOR1,NBAS,RFT1,ITGA2,NUP98,CHMP6,RFTN1,TAP1,AGK,AHCTF1,GUK1,ATP1B1,RAB13,S100A13,CETN2,TMED5,GBP5,GBP2,GBP1,STX16,CPT2,IFIT1,STXBP1,SRSF4,TAP2,FLOT1,MPV17,ECI2,SELENOM,PNPT1,ANO6,TOMM40,CDS2,H2AFY,LAMTOR3,NXF1,LIN7A,RAB31,ABCB1	CD74,GOLT1B,MTX2,LMAN1,ESYT2,SYNJ2BP,PML,UQCRC2,EGFR,LAMTOR1,NBAS,RFT1,ITGA2,NUP98,CHMP6,RFTN1,TAP1,AGK,AHCTF1,GUK1,ATP1B1,RAB13,S100A13,CETN2,TMED5,GBP5,GBP2,GBP1,STX16,CPT2,IFIT1,STXBP1,SRSF4,TAP2,FLOT1,MPV17,ECI2,SELM,PNPT1,ANO6,TOMM40,CDS2,H2AFY,LAMTOR3,NXF1,LIN7A,RAB31,ABCB1	2.68e-05	0.0036	Macromolecule localization
